sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_265 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
1495,608830929,0.998728,0.011970,0.047596,-0.011586,0.141545,0.025852,-0.145640,0
1496,608847596,0.998533,0.010751,0.051848,-0.011352,0.150498,0.025139,-0.139413,0
1497,608864263,0.998311,0.009966,0.056176,-0.010988,0.159244,0.024224,-0.130866,0
1498,608880930,0.998142,0.009166,0.059311,-0.010503,0.162401,0.025275,-0.126035,0
1499,608897597,0.998188,0.006756,0.058939,-0.010063,0.162432,0.031598,-0.114446,0
1500,608914264,0.998325,0.002768,0.056976,-0.009648,0.165150,0.035273,-0.096357,0
1501,608930931,0.998385,-0.000251,0.056074,-0.009074,0.168467,0.035125,-0.073134,0
1502,608947598,0.998386,-0.001627,0.056154,-0.008352,0.172864,0.035937,-0.047074,0
1503,608964265,0.998419,-0.001765,0.055518,-0.008589,0.170174,0.038929,-0.028902,0
1504,608980932,0.998513,-0.001810,0.053600,-0.009802,0.169259,0.039792,-0.008805,0
1505,608997599,0.998615,-0.001718,0.051582,-0.010219,0.159565,0.042372,0.004105,0
1506,609014266,0.998817,-0.003265,0.047476,-0.009964,0.149536,0.049251,0.017473,0
1507,609030933,0.999021,-0.005939,0.042723,-0.009809,0.141888,0.053707,0.032365,0
1508,609047600,0.999192,-0.009380,0.037885,-0.009618,0.130272,0.055306,0.051330,0
1509,609064267,0.999350,-0.011634,0.033019,-0.008553,0.115068,0.049881,0.067712,0
1510,609080934,0.999545,-0.012591,0.026351,-0.007510,0.103801,0.048621,0.081640,0
1511,609097601,0.999690,-0.013489,0.019608,-0.007267,0.103269,0.047606,0.095774,0
1512,609114268,0.999783,-0.015159,0.012223,-0.007389,0.099874,0.048605,0.100701,0
1513,609130935,0.999817,-0.017120,0.003827,-0.007670,0.098961,0.046934,0.105824,0
1514,609147602,0.999776,-0.018966,-0.004234,-0.008416,0.101991,0.045260,0.109939,0
1515,609164269,0.999694,-0.020218,-0.011281,-0.008712,0.104228,0.039680,0.111813,0
1516,609180936,0.999539,-0.022120,-0.018182,-0.010141,0.109512,0.043128,0.104571,0
1517,609197603,0.999098,-0.027688,-0.028457,-0.015073,0.113449,0.046437,0.089394,0
1518,609214270,0.998380,-0.033958,-0.040446,-0.021162,0.126451,0.035124,0.092272,0
1519,609230937,0.997788,-0.036367,-0.049554,-0.025333,0.137504,0.016332,0.099213,0
1520,609247604,0.997432,-0.037301,-0.054833,-0.027042,0.151116,0.008642,0.099835,0
1521,609264271,0.997212,-0.039576,-0.056343,-0.028750,0.164660,0.003634,0.096026,0
1522,609280938,0.997164,-0.040943,-0.055411,-0.030285,0.178951,-0.002574,0.096344,0
1523,609297605,0.997320,-0.039613,-0.052887,-0.031410,0.185341,-0.003765,0.094403,0
1524,609314272,0.997651,-0.035806,-0.048717,-0.032206,0.192214,0.003450,0.099475,0
1525,609330939,0.998152,-0.031549,-0.040682,-0.032288,0.187670,0.010014,0.087509,0
1526,609347606,0.998562,-0.028232,-0.034317,-0.029992,0.169183,0.025600,0.063496,0
1527,609364273,0.998799,-0.026720,-0.029833,-0.028218,0.163020,0.040176,0.071930,0
1528,609380940,0.999132,-0.022850,-0.024165,-0.025094,0.151950,0.039632,0.080680,0
1529,609397607,0.999505,-0.017003,-0.018051,-0.019360,0.138347,0.041729,0.081097,0
1530,609414274,0.999774,-0.012020,-0.012186,-0.012629,0.131791,0.050071,0.080592,0
1531,609430941,0.999923,-0.007591,-0.006792,-0.007134,0.127516,0.054733,0.078749,0
1532,609447608,0.999986,-0.002455,-0.003422,-0.003171,0.126094,0.052479,0.078036,0
1533,609464275,0.999995,0.002952,-0.001152,-0.000760,0.127599,0.050952,0.078916,0
1534,609480942,0.999981,0.006090,-0.000806,0.001099,0.123360,0.049392,0.064861,0
1535,609497609,0.999970,0.007176,-0.001205,0.002701,0.126161,0.047265,0.061470,0
1536,609514276,0.999941,0.009796,0.000385,0.004606,0.129461,0.040869,0.060905,0
1537,609530943,0.999887,0.013257,0.002110,0.006780,0.129339,0.045160,0.054705,0
1538,609547610,0.999835,0.015449,0.003410,0.008873,0.132306,0.049677,0.050780,0
1539,609564277,0.999778,0.017736,0.005336,0.010068,0.139775,0.050744,0.045949,0
1540,609580944,0.999748,0.018391,0.007434,0.010524,0.141212,0.053164,0.039689,0
1541,609597611,0.999748,0.017580,0.008547,0.011004,0.142602,0.053280,0.040329,0
1542,609614278,0.999746,0.017317,0.008560,0.011574,0.144146,0.048600,0.040341,0
1543,609630945,0.999742,0.017828,0.007573,0.011839,0.150010,0.044059,0.043707,0
1544,609647612,0.999709,0.019182,0.008066,0.012171,0.160904,0.035580,0.047040,0
1545,609664279,0.999637,0.021422,0.010164,0.012829,0.168607,0.025973,0.050461,0
1546,609680946,0.999535,0.024288,0.012055,0.013948,0.175740,0.020411,0.048387,0
1547,609697613,0.999481,0.025545,0.012693,0.014993,0.180013,0.016833,0.042265,0
1548,609714280,0.999497,0.025024,0.012359,0.015055,0.188263,0.012459,0.044198,0
1549,609730947,0.999514,0.024936,0.012942,0.013539,0.195610,0.004314,0.047712,0
1550,609747614,0.999547,0.025152,0.012453,0.010884,0.195769,-0.001431,0.049179,0
1551,609764281,0.999546,0.027170,0.010450,0.007768,0.193455,-0.005927,0.050028,0
1552,609780948,0.999476,0.031068,0.007588,0.004927,0.185727,-0.004606,0.039557,0
1553,609797615,0.999393,0.034593,0.002912,0.002849,0.172202,-0.000252,0.019642,0
1554,609814282,0.999399,0.034506,-0.001770,0.002916,0.163324,0.009270,-0.008305,0
1555,609830949,0.999511,0.030911,-0.002376,0.003964,0.168672,0.019889,-0.026366,0
1556,609847616,0.999621,0.027228,0.000385,0.003967,0.171322,0.027422,-0.039123,0
1557,609864283,0.999696,0.024250,0.002487,0.003767,0.170053,0.027664,-0.047585,0
1558,609880950,0.999721,0.022988,0.003881,0.003738,0.173650,0.025403,-0.048078,0
1559,609897617,0.999720,0.022982,0.004740,0.003100,0.176670,0.022634,-0.059230,0
1560,609914284,0.999769,0.021106,0.003301,0.002440,0.174477,0.026932,-0.074928,0
1561,609930951,0.999861,0.016555,0.000805,0.001622,0.176426,0.029837,-0.081322,0
1562,609947618,0.999932,0.011657,-0.000120,0.000631,0.179609,0.030405,-0.076979,0
1563,609964285,0.999965,0.008286,0.000982,0.000246,0.181755,0.026609,-0.073587,0
1564,609980952,0.999977,0.006330,0.002625,-0.000039,0.180585,0.026179,-0.075426,0
1565,609997619,0.999985,0.004319,0.003383,-0.000482,0.177243,0.028640,-0.079684,0
1566,610014286,0.999993,0.001686,0.003104,-0.001106,0.172224,0.031394,-0.077352,0
1567,610030953,0.999996,-0.001010,0.002457,-0.001288,0.166947,0.030909,-0.073630,0
1568,610047620,0.999989,-0.004138,0.001816,-0.001128,0.164880,0.030766,-0.065696,0
1569,610064287,0.999979,-0.006230,0.001567,-0.001012,0.164797,0.025736,-0.056030,0
1570,610080954,0.999970,-0.007416,0.001898,-0.000914,0.165729,0.022474,-0.047121,0
1571,610097621,0.999964,-0.008253,0.001978,-0.000597,0.164371,0.020319,-0.042596,0
1572,610114288,0.999953,-0.009578,0.001620,-0.000272,0.167951,0.020130,-0.036685,0
1573,610130955,0.999935,-0.011299,0.001313,-0.000534,0.172404,0.017643,-0.029983,0
1574,610147622,0.999916,-0.012901,0.000625,-0.000880,0.176499,0.012365,-0.023470,0
1575,610164289,0.999902,-0.013892,0.000009,-0.001529,0.181429,0.005445,-0.016985,0
1576,610180956,0.999903,-0.013751,0.000601,-0.002254,0.181684,-0.002013,-0.010770,0
1577,610197623,0.999907,-0.013299,0.001370,-0.002541,0.171931,-0.001082,-0.010761,0
1578,610214290,0.999902,-0.013749,0.000875,-0.002666,0.162074,0.004887,-0.013201,0
1579,610230957,0.999882,-0.015044,-0.000826,-0.002911,0.159450,0.010300,-0.012961,0
1580,610247624,0.999859,-0.016255,-0.002759,-0.003280,0.161491,0.013243,-0.010436,0
1581,610264291,0.999836,-0.017309,-0.004060,-0.003544,0.167463,0.012825,-0.003352,0
1582,610280958,0.999853,-0.016765,-0.002222,-0.002847,0.174310,0.008168,0.007511,0
1583,610297625,0.999875,-0.015682,0.001039,-0.001800,0.176160,0.013674,0.008225,0
1584,610314292,0.999866,-0.016151,0.002192,-0.001531,0.175783,0.018995,0.004912,0
1585,610330959,0.999840,-0.017705,0.001399,-0.002186,0.180184,0.018898,0.009693,0
1586,610347626,0.999809,-0.019236,0.000694,-0.003504,0.184173,0.014569,0.018380,0
1587,610364293,0.999781,-0.020402,-0.000094,-0.004685,0.182667,0.013065,0.026956,0
1588,610380960,0.999753,-0.021307,-0.001876,-0.006070,0.180124,0.012985,0.036763,0
1589,610397627,0.999741,-0.021333,-0.003000,-0.007270,0.178530,0.009132,0.050184,0
1590,610414294,0.999758,-0.020563,-0.002306,-0.007530,0.172759,0.008355,0.060501,0
1591,610430961,0.999779,-0.019684,-0.000770,-0.007377,0.165846,0.011557,0.069532,0
1592,610447628,0.999798,-0.018824,0.000657,-0.007063,0.157435,0.013881,0.076441,0
1593,610464295,0.999811,-0.018153,0.001431,-0.006833,0.148727,0.016992,0.082992,0
1594,610480962,0.999831,-0.017045,0.001751,-0.006616,0.142637,0.017850,0.091158,0
1595,610497629,0.999862,-0.015271,0.002508,-0.006065,0.136240,0.019728,0.097026,0
1596,610514296,0.999886,-0.013705,0.003223,-0.005450,0.129643,0.024309,0.102026,0
1597,610530963,0.999904,-0.012503,0.003487,-0.004845,0.122871,0.027755,0.105950,0
1598,610547630,0.999921,-0.011504,0.002930,-0.004245,0.117998,0.029704,0.108722,0
1599,610564297,0.999938,-0.010355,0.001989,-0.003662,0.116023,0.031380,0.112789,0
1600,610580964,0.999953,-0.009084,0.001062,-0.003077,0.114107,0.032342,0.117509,0
1601,610597631,0.999967,-0.007751,0.000424,-0.002471,0.113300,0.031357,0.123126,0
1602,610614298,0.999980,-0.006069,0.000461,-0.001728,0.111406,0.029228,0.129631,0
1603,610630965,0.999990,-0.004341,0.000650,-0.000697,0.107158,0.027672,0.134501,0
1604,610647632,0.999996,-0.002535,0.000563,0.000604,0.105689,0.025659,0.138925,0
1605,610664299,0.999998,-0.000174,0.000036,0.001860,0.105646,0.024845,0.141179,0
1606,610680966,0.999993,0.002436,-0.000947,0.002838,0.108672,0.024448,0.139291,0
1607,610697633,0.999980,0.005032,-0.001963,0.003352,0.112526,0.024019,0.133860,0
1608,610714300,0.999963,0.007224,-0.002898,0.003759,0.114618,0.023776,0.125481,0
1609,610730967,0.999943,0.008880,-0.004420,0.003991,0.116083,0.023331,0.116787,0
1610,610747634,0.999916,0.010465,-0.006647,0.003855,0.117065,0.022844,0.110930,0
1611,610764301,0.999875,0.012434,-0.008936,0.003817,0.118415,0.019321,0.105029,0
1612,610780968,0.999828,0.014901,-0.010106,0.004427,0.121982,0.015522,0.098900,0
1613,610797635,0.999783,0.017653,-0.009638,0.005387,0.128716,0.012825,0.094067,0
1614,610814302,0.999725,0.021172,-0.007490,0.006772,0.135815,0.008030,0.085164,0
1615,610830969,0.999661,0.024072,-0.005536,0.008240,0.141178,0.007415,0.071356,0
1616,610847636,0.999601,0.026227,-0.005125,0.009170,0.146556,0.005897,0.057533,0
1617,610864303,0.999564,0.027397,-0.006256,0.009026,0.153802,0.005306,0.044749,0
1618,610880970,0.999556,0.027707,-0.007587,0.007935,0.163682,0.003871,0.033744,0
1619,610897637,0.999584,0.027032,-0.007816,0.006304,0.173059,0.000438,0.025442,0
1620,610914304,0.999608,0.026725,-0.006383,0.005357,0.181578,-0.006325,0.018562,0
1621,610930971,0.999609,0.027353,-0.002678,0.005189,0.188142,-0.010204,0.014078,0
1622,610947638,0.999596,0.027986,0.001625,0.004763,0.189911,-0.007656,0.001490,0
1623,610964305,0.999622,0.026961,0.003290,0.004148,0.184515,-0.004017,-0.011922,0
1624,610980972,0.999675,0.025173,0.002005,0.003628,0.180157,-0.002728,-0.023959,0
1625,610997639,0.999717,0.023641,-0.000485,0.002574,0.180132,-0.001695,-0.029759,0
1626,611014306,0.999745,0.022435,-0.001971,0.001593,0.181069,-0.002953,-0.036505,0
1627,611030973,0.999771,0.021322,-0.001505,0.001140,0.179628,-0.004494,-0.040347,0
1628,611047640,0.999798,0.020083,0.000027,0.000995,0.175531,-0.005407,-0.044747,0
1629,611064307,0.999824,0.018716,0.000665,0.000942,0.170675,-0.006325,-0.051852,0
1630,611080974,0.999851,0.017257,-0.000641,0.000557,0.168726,-0.006895,-0.058929,0
1631,611097641,0.999867,0.016127,-0.002297,-0.000270,0.172354,-0.006526,-0.064665,0
1632,611114308,0.999880,0.015235,-0.002506,-0.001155,0.178712,-0.005892,-0.071007,0
1633,611130975,0.999898,0.014059,-0.001915,-0.001301,0.180984,-0.003334,-0.080011,0
1634,611147642,0.999927,0.011977,-0.001495,-0.001120,0.182712,0.001292,-0.088867,0
1635,611164309,0.999957,0.009099,-0.001618,-0.000695,0.183064,0.005494,-0.094398,0
1636,611180976,0.999981,0.006003,-0.001598,-0.000186,0.184795,0.007571,-0.095624,0
1637,611197643,0.999993,0.003520,-0.001068,0.000045,0.185901,0.007794,-0.096354,0
1638,611214310,0.999999,0.001271,-0.000299,-0.000110,0.185419,0.007967,-0.094486,0
1639,611230977,0.999999,-0.000744,0.000394,-0.000645,0.184831,0.009043,-0.091273,0
1640,611247644,0.999994,-0.003120,0.001220,-0.001129,0.183019,0.008003,-0.084477,0
1641,611264311,0.999984,-0.005228,0.001792,-0.001221,0.179122,0.006144,-0.076559,0
1642,611280978,0.999971,-0.007229,0.001867,-0.001310,0.177507,0.004610,-0.068157,0
1643,611297645,0.999958,-0.008918,0.001726,-0.001332,0.175772,0.002748,-0.060566,0
1644,611314312,0.999944,-0.010366,0.001553,-0.001636,0.176301,0.001204,-0.053608,0
1645,611330979,0.999930,-0.011664,0.001377,-0.001672,0.175575,-0.001462,-0.049393,0
1646,611347646,0.999919,-0.012538,0.001347,-0.001638,0.174876,-0.000549,-0.045267,0
1647,611364313,0.999906,-0.013502,0.001500,-0.001737,0.173477,0.000975,-0.041786,0
1648,611380980,0.999894,-0.014349,0.001284,-0.001970,0.172293,0.001288,-0.039099,0
1649,611397647,0.999883,-0.015116,0.000565,-0.002462,0.171822,0.001111,-0.036562,0
1650,611414314,0.999873,-0.015704,-0.000020,-0.002826,0.171740,0.001280,-0.032625,0
1651,611430981,0.999866,-0.016097,0.000105,-0.003047,0.172056,0.002294,-0.027122,0
1652,611447648,0.999860,-0.016437,0.000522,-0.003089,0.170108,0.003220,-0.023270,0
1653,611464315,0.999853,-0.016850,0.000300,-0.003159,0.168640,0.004321,-0.021327,0
1654,611480982,0.999846,-0.017226,-0.000482,-0.003382,0.168903,0.006708,-0.018481,0
1655,611497649,0.999833,-0.017853,-0.001247,-0.003760,0.170468,0.010511,-0.014043,0
1656,611514316,0.999820,-0.018461,-0.001386,-0.004087,0.172030,0.011988,-0.009237,0
1657,611530983,0.999812,-0.018892,-0.000864,-0.004221,0.172878,0.013618,-0.004910,0
1658,611547650,0.999806,-0.019246,0.000039,-0.004279,0.172494,0.015869,0.001073,0
1659,611564317,0.999802,-0.019411,0.001083,-0.004253,0.170150,0.017775,0.008368,0
1660,611580984,0.999800,-0.019454,0.001837,-0.004346,0.167057,0.019893,0.016301,0
1661,611597651,0.999798,-0.019475,0.001970,-0.004617,0.162657,0.020972,0.022986,0
1662,611614318,0.999798,-0.019410,0.001464,-0.005000,0.157938,0.023763,0.031888,0
1663,611630985,0.999799,-0.019323,0.000447,-0.005376,0.153169,0.027148,0.040419,0
1664,611647652,0.999802,-0.019057,-0.000684,-0.005694,0.150029,0.029936,0.049187,0
1665,611664319,0.999813,-0.018430,-0.001090,-0.005693,0.148396,0.031913,0.060235,0
1666,611680986,0.999838,-0.017216,0.000267,-0.005242,0.146679,0.033714,0.071544,0
1667,611697653,0.999862,-0.015776,0.002432,-0.004605,0.142526,0.035867,0.080016,0
1668,611714320,0.999884,-0.014024,0.004261,-0.004048,0.137318,0.039785,0.087059,0
1669,611730987,0.999906,-0.012190,0.005141,-0.003630,0.132254,0.044019,0.092967,0
1670,611747654,0.999927,-0.010442,0.005091,-0.003349,0.126860,0.045499,0.098332,0
1671,611764321,0.999949,-0.008576,0.004333,-0.003078,0.121859,0.046688,0.104553,0
1672,611780988,0.999969,-0.006630,0.003266,-0.002744,0.119038,0.048316,0.110409,0
1673,611797655,0.999983,-0.004941,0.002311,-0.002251,0.115992,0.050988,0.116304,0
1674,611814322,0.999991,-0.003484,0.001661,-0.001637,0.113646,0.051438,0.120337,0
1675,611830989,0.999997,-0.002047,0.001336,-0.000940,0.111553,0.052784,0.123191,0
1676,611847656,0.999999,-0.000558,0.001072,-0.000081,0.109556,0.053039,0.122673,0
1677,611864323,0.999999,0.000946,0.000662,0.000852,0.109108,0.052637,0.120704,0
1678,611880990,0.999996,0.002420,0.000357,0.001712,0.110387,0.051020,0.118719,0
1679,611897657,0.999989,0.003897,-0.000029,0.002440,0.111824,0.049973,0.115237,0
1680,611914324,0.999981,0.005362,-0.000827,0.003013,0.114272,0.047203,0.109227,0
1681,611930991,0.999969,0.006801,-0.001598,0.003517,0.118328,0.043841,0.102831,0
1682,611947658,0.999959,0.007883,-0.001939,0.003943,0.121845,0.039594,0.094106,0
1683,611964325,0.999948,0.008868,-0.002608,0.004356,0.125798,0.037278,0.084116,0
1684,611980992,0.999935,0.009772,-0.003681,0.004570,0.132518,0.037069,0.073590,0
1685,611997659,0.999922,0.010719,-0.004477,0.004516,0.140658,0.034763,0.063395,0
1686,612014326,0.999916,0.011393,-0.004343,0.004377,0.147117,0.033800,0.056113,0
1687,612030993,0.999922,0.011372,-0.002936,0.004320,0.151280,0.032612,0.053736,0
1688,612047660,0.999923,0.011539,-0.000669,0.004606,0.153833,0.029196,0.049841,0
1689,612064327,0.999916,0.011818,0.001379,0.005068,0.153873,0.028102,0.047720,0
1690,612080994,0.999907,0.012193,0.002707,0.005535,0.153189,0.025619,0.045287,0
1691,612097661,0.999896,0.012696,0.003272,0.006001,0.155237,0.022513,0.042418,0
1692,612114328,0.999887,0.013287,0.003179,0.006264,0.159875,0.018786,0.037612,0
1693,612130995,0.999887,0.013443,0.002741,0.006215,0.163734,0.018147,0.034568,0
1694,612147662,0.999887,0.013611,0.002009,0.006104,0.167211,0.016847,0.032954,0
1695,612164329,0.999872,0.014667,0.001552,0.006224,0.172901,0.014080,0.027097,0
1696,612180996,0.999856,0.015808,0.001115,0.006097,0.176889,0.014174,0.017441,0
1697,612197663,0.999847,0.016528,0.000293,0.005667,0.178714,0.011724,0.004869,0
1698,612214330,0.999846,0.016764,-0.000965,0.005129,0.182707,0.012951,-0.005911,0
1699,612230997,0.999847,0.016781,-0.002484,0.004287,0.188011,0.014347,-0.019167,0
1700,612247664,0.999853,0.016437,-0.003619,0.003353,0.192717,0.015346,-0.030852,0
1701,612264331,0.999863,0.015951,-0.003633,0.002478,0.196383,0.015264,-0.042326,0
1702,612280998,0.999883,0.015039,-0.002104,0.001967,0.198121,0.016936,-0.051205,0
1703,612297665,0.999907,0.013507,0.000017,0.001741,0.196364,0.020967,-0.060968,0
1704,612314332,0.999934,0.011249,0.001335,0.001707,0.193864,0.024930,-0.068938,0
1705,612330999,0.999961,0.008682,0.001371,0.001179,0.189799,0.026819,-0.072680,0
1706,612347666,0.999979,0.006403,0.000643,0.000479,0.186114,0.025616,-0.072613,0
1707,612364333,0.999989,0.004718,0.000256,0.000007,0.183962,0.023596,-0.071297,0
1708,612381000,0.999994,0.003512,0.000684,-0.000151,0.182230,0.022978,-0.070973,0
1709,612397667,0.999997,0.001990,0.001059,-0.000401,0.179599,0.024694,-0.070437,0
1710,612414334,0.999999,0.000014,0.001144,-0.000518,0.177212,0.024932,-0.067819,0
1711,612431001,0.999998,-0.001968,0.000844,-0.000519,0.175417,0.024438,-0.063365,0
1712,612447668,0.999993,-0.003733,0.000050,-0.000610,0.175219,0.021731,-0.058857,0
1713,612464335,0.999986,-0.005079,-0.000889,-0.000789,0.176255,0.020403,-0.051835,0
1714,612481002,0.999980,-0.006190,-0.001116,-0.000919,0.178200,0.018478,-0.044602,0
1715,612497669,0.999976,-0.006812,-0.000235,-0.000879,0.178747,0.017096,-0.038338,0
1716,612514336,0.999972,-0.007346,0.000432,-0.000935,0.177837,0.016445,-0.037950,0
1717,612531003,0.999965,-0.008280,0.000147,-0.001354,0.176721,0.016864,-0.038048,0
1718,612547670,0.999954,-0.009382,-0.000703,-0.001800,0.174587,0.017434,-0.036282,0
1719,612564337,0.999941,-0.010566,-0.001283,-0.002048,0.173949,0.016748,-0.032385,0
1720,612581004,0.999931,-0.011430,-0.001435,-0.002100,0.173686,0.014866,-0.030307,0
1721,612597671,0.999921,-0.012303,-0.001466,-0.002244,0.173718,0.014327,-0.028563,0
1722,612614338,0.999907,-0.013333,-0.001248,-0.002398,0.173429,0.013382,-0.023924,0
1723,612631005,0.999893,-0.014391,-0.000642,-0.002496,0.172522,0.011369,-0.016717,0
1724,612647672,0.999884,-0.015033,0.000187,-0.002450,0.171062,0.009379,-0.009215,0
1725,612664339,0.999876,-0.015544,0.000722,-0.002509,0.168538,0.008786,-0.003681,0
1726,612681006,0.999869,-0.015950,0.000782,-0.002634,0.165014,0.008746,0.001309,0
1727,612697673,0.999865,-0.016229,0.000449,-0.002720,0.162583,0.010901,0.006028,0
1728,612714340,0.999857,-0.016647,0.000173,-0.002829,0.161914,0.013316,0.011648,0
1729,612731007,0.999845,-0.017329,0.000272,-0.002946,0.161900,0.013981,0.018407,0
1730,612747674,0.999836,-0.017874,0.000792,-0.002886,0.161752,0.014212,0.026427,0
1731,612764341,0.999833,-0.017963,0.001496,-0.002856,0.161113,0.015102,0.034583,0
1732,612781008,0.999839,-0.017543,0.002311,-0.002849,0.160142,0.015937,0.042713,0
1733,612797675,0.999846,-0.017055,0.003049,-0.002881,0.156845,0.019401,0.051175,0
1734,612814342,0.999850,-0.016717,0.003509,-0.002892,0.154667,0.019797,0.059402,0
1735,612831009,0.999856,-0.016304,0.003689,-0.002867,0.152741,0.021386,0.068768,0
1736,612847676,0.999871,-0.015363,0.003614,-0.003003,0.150470,0.021635,0.078650,0
1737,612864343,0.999893,-0.013791,0.003660,-0.003191,0.147862,0.020934,0.088730,0
1738,612881010,0.999917,-0.011756,0.004034,-0.003268,0.143171,0.022481,0.096933,0
1739,612897677,0.999936,-0.009909,0.004425,-0.003144,0.136897,0.026720,0.102862,0
1740,612914344,0.999951,-0.008406,0.004273,-0.002860,0.131337,0.030786,0.106075,0
1741,612931011,0.999965,-0.007188,0.003570,-0.002560,0.126886,0.033367,0.108368,0
1742,612947678,0.999977,-0.005987,0.002211,-0.002367,0.123989,0.036075,0.109603,0
1743,612964345,0.999985,-0.004960,0.000913,-0.002221,0.122462,0.038627,0.111692,0
1744,612981012,0.999990,-0.004078,0.000412,-0.001813,0.120615,0.040384,0.115089,0
1745,612997679,0.999994,-0.003094,0.000628,-0.001110,0.119253,0.041475,0.117694,0
1746,613014346,0.999998,-0.001871,0.000860,-0.000362,0.117920,0.042240,0.119032,0
